2025.07.14 02:15:39 INFO  no build target found for /home/emma/yjgbg.github.io/.gitlab-ci.sc. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.07.14 02:17:37 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/util-control_2.12/1.10.7/util-control_2.12-1.10.7.jar[0m
2025.07.14 02:17:37 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/jctools/jctools-core/2.1.2/jctools-core-2.1.2.jar[0m
2025.07.14 02:17:37 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scalameta/io_2.12/4.13.4/io_2.12-4.13.4.jar[0m
2025.07.14 02:17:37 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/zeroturnaround/zt-zip/1.17/zt-zip-1.17.jar[0m
2025.07.14 02:17:39 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/zeroturnaround/zt-zip/1.17/zt-zip-1.17.jar[0m
2025.07.14 02:17:39 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scalameta/parsers_2.12/4.13.4/parsers_2.12-4.13.4.jar[0m
2025.07.14 02:17:39 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/jctools/jctools-core/2.1.2/jctools-core-2.1.2.jar[0m
2025.07.14 02:17:39 INFO  BSP server: Downloading https://repo1.maven.org/maven2/com/eed3si9n/sjson-new-core_2.12/0.10.1/sjson-new-core_2.12-0.10.1.jar[0m
2025.07.14 02:17:41 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/com/github/plokhotnyuk/jsoniter-scala/jsoniter-scala-core_2.12/2.13.5.2/jsoniter-scala-core_2.12-2.13.5.2.jar[0m
2025.07.14 02:17:41 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/zinc-classpath_2.12/1.10.8/zinc-classpath_2.12-1.10.8.jar[0m
2025.07.14 02:17:46 INFO  BSP server: Still downloading:[0m
2025.07.14 02:17:46 INFO  BSP server: https://repo1.maven.org/maven2/ch/qos/logback/logback-classic/1.5.18/logback-classic-1.5.18.jar (74.32 %, 227977 / 306760)[0m
2025.07.14 02:17:46 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-sbt/zinc-classpath_2.12/1.10.8/zinc-classpath_2.12-1.10.8.jar (74.22 %, 64961 / 87520)[0m
2025.07.14 02:17:46 INFO  BSP server: https://repo1.maven.org/maven2/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.jar (21.40 %, 210497 / 983534)[0m
2025.07.14 02:17:46 INFO  BSP server: https://repo1.maven.org/maven2/com/eed3si9n/sjson-new-core_2.12/0.10.1/sjson-new-core_2.12-0.10.1.jar (16.11 %, 130898 / 812704)[0m
2025.07.14 02:17:46 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/parsers_2.12/4.13.4/parsers_2.12-4.13.4.jar (15.17 %, 132383 / 872930)[0m
2025.07.14 02:17:46 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (2.51 %, 262019 / 10425920)[0m
2025.07.14 02:17:46 INFO  BSP server: [0m
2025.07.14 02:17:46 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/zinc-classpath_2.12/1.10.8/zinc-classpath_2.12-1.10.8.jar[0m
2025.07.14 02:17:46 INFO  BSP server: Downloading https://repo1.maven.org/maven2/io/get-coursier/util/directories/0.1.2/directories-0.1.2.jar[0m
2025.07.14 02:17:47 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/io/get-coursier/util/directories/0.1.2/directories-0.1.2.jar[0m
2025.07.14 02:17:47 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/collections_2.12/1.10.7/collections_2.12-1.10.7.jar[0m
2025.07.14 02:17:51 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/ch/qos/logback/logback-classic/1.5.18/logback-classic-1.5.18.jar[0m
2025.07.14 02:17:51 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/io_2.12/1.10.4/io_2.12-1.10.4.jar[0m
2025.07.14 02:17:56 INFO  BSP server: Still downloading:[0m
2025.07.14 02:17:56 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-sbt/collections_2.12/1.10.7/collections_2.12-1.10.7.jar (41.05 %, 148536 / 361839)[0m
2025.07.14 02:17:56 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-sbt/io_2.12/1.10.4/io_2.12-1.10.4.jar (39.23 %, 228269 / 581919)[0m
2025.07.14 02:17:56 INFO  BSP server: https://repo1.maven.org/maven2/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.jar (38.06 %, 374337 / 983534)[0m
2025.07.14 02:17:56 INFO  BSP server: https://repo1.maven.org/maven2/com/eed3si9n/sjson-new-core_2.12/0.10.1/sjson-new-core_2.12-0.10.1.jar (34.25 %, 278354 / 812704)[0m
2025.07.14 02:17:56 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/parsers_2.12/4.13.4/parsers_2.12-4.13.4.jar (32.06 %, 279839 / 872930)[0m
2025.07.14 02:17:56 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (4.24 %, 442243 / 10425920)[0m
2025.07.14 02:17:56 INFO  BSP server: [0m
2025.07.14 02:18:01 INFO  BSP server: Still downloading:[0m
2025.07.14 02:18:01 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-sbt/collections_2.12/1.10.7/collections_2.12-1.10.7.jar (59.16 %, 214072 / 361839)[0m
2025.07.14 02:18:01 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-sbt/io_2.12/1.10.4/io_2.12-1.10.4.jar (56.12 %, 326573 / 581919)[0m
2025.07.14 02:18:01 INFO  BSP server: https://repo1.maven.org/maven2/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.jar (44.72 %, 439873 / 983534)[0m
2025.07.14 02:18:01 INFO  BSP server: https://repo1.maven.org/maven2/com/eed3si9n/sjson-new-core_2.12/0.10.1/sjson-new-core_2.12-0.10.1.jar (44.33 %, 360274 / 812704)[0m
2025.07.14 02:18:01 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/parsers_2.12/4.13.4/parsers_2.12-4.13.4.jar (41.44 %, 361759 / 872930)[0m
2025.07.14 02:18:01 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (4.87 %, 507779 / 10425920)[0m
2025.07.14 02:18:01 INFO  BSP server: [0m
2025.07.14 02:18:07 INFO  BSP server: Still downloading:[0m
2025.07.14 02:18:07 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-sbt/collections_2.12/1.10.7/collections_2.12-1.10.7.jar (86.33 %, 312376 / 361839)[0m
2025.07.14 02:18:07 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-sbt/io_2.12/1.10.4/io_2.12-1.10.4.jar (73.01 %, 424877 / 581919)[0m
2025.07.14 02:18:07 INFO  BSP server: https://repo1.maven.org/maven2/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.jar (54.72 %, 538177 / 983534)[0m
2025.07.14 02:18:07 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/parsers_2.12/4.13.4/parsers_2.12-4.13.4.jar (54.58 %, 476447 / 872930)[0m
2025.07.14 02:18:07 INFO  BSP server: https://repo1.maven.org/maven2/com/eed3si9n/sjson-new-core_2.12/0.10.1/sjson-new-core_2.12-0.10.1.jar (54.41 %, 442194 / 812704)[0m
2025.07.14 02:18:07 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (5.66 %, 589699 / 10425920)[0m
2025.07.14 02:18:07 INFO  BSP server: [0m
2025.07.14 02:18:07 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/collections_2.12/1.10.7/collections_2.12-1.10.7.jar[0m
2025.07.14 02:18:07 INFO  BSP server: Downloading https://repo1.maven.org/maven2/ch/epfl/scala/bloop-config_2.12/2.3.2/bloop-config_2.12-2.3.2.jar[0m
2025.07.14 02:18:13 INFO  BSP server: Still downloading:[0m
2025.07.14 02:18:13 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-sbt/io_2.12/1.10.4/io_2.12-1.10.4.jar (98.35 %, 572333 / 581919)[0m
2025.07.14 02:18:13 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/parsers_2.12/4.13.4/parsers_2.12-4.13.4.jar (71.47 %, 623903 / 872930)[0m
2025.07.14 02:18:13 INFO  BSP server: https://repo1.maven.org/maven2/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.jar (64.71 %, 636481 / 983534)[0m
2025.07.14 02:18:13 INFO  BSP server: https://repo1.maven.org/maven2/com/eed3si9n/sjson-new-core_2.12/0.10.1/sjson-new-core_2.12-0.10.1.jar (64.49 %, 524114 / 812704)[0m
2025.07.14 02:18:13 INFO  BSP server: https://repo1.maven.org/maven2/ch/epfl/scala/bloop-config_2.12/2.3.2/bloop-config_2.12-2.3.2.jar (29.28 %, 81920 / 279759)[0m
2025.07.14 02:18:13 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (6.60 %, 688003 / 10425920)[0m
2025.07.14 02:18:13 INFO  BSP server: [0m
2025.07.14 02:18:13 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/io_2.12/1.10.4/io_2.12-1.10.4.jar[0m
2025.07.14 02:18:13 INFO  BSP server: Downloading https://repo1.maven.org/maven2/com/github/alexarchambault/case-app_2.12/2.0.6/case-app_2.12-2.0.6.jar[0m
2025.07.14 02:18:19 INFO  BSP server: Still downloading:[0m
2025.07.14 02:18:19 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/parsers_2.12/4.13.4/parsers_2.12-4.13.4.jar (82.73 %, 722207 / 872930)[0m
2025.07.14 02:18:19 INFO  BSP server: https://repo1.maven.org/maven2/com/eed3si9n/sjson-new-core_2.12/0.10.1/sjson-new-core_2.12-0.10.1.jar (74.57 %, 606034 / 812704)[0m
2025.07.14 02:18:19 INFO  BSP server: https://repo1.maven.org/maven2/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.jar (73.04 %, 718401 / 983534)[0m
2025.07.14 02:18:19 INFO  BSP server: https://repo1.maven.org/maven2/ch/epfl/scala/bloop-config_2.12/2.3.2/bloop-config_2.12-2.3.2.jar (46.85 %, 131072 / 279759)[0m
2025.07.14 02:18:19 INFO  BSP server: https://repo1.maven.org/maven2/com/github/alexarchambault/case-app_2.12/2.0.6/case-app_2.12-2.0.6.jar (22.53 %, 80816 / 358758)[0m
2025.07.14 02:18:19 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (7.70 %, 802691 / 10425920)[0m
2025.07.14 02:18:19 INFO  BSP server: [0m
2025.07.14 02:18:24 INFO  BSP server: Still downloading:[0m
2025.07.14 02:18:24 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/parsers_2.12/4.13.4/parsers_2.12-4.13.4.jar (90.24 %, 787743 / 872930)[0m
2025.07.14 02:18:24 INFO  BSP server: https://repo1.maven.org/maven2/com/eed3si9n/sjson-new-core_2.12/0.10.1/sjson-new-core_2.12-0.10.1.jar (84.65 %, 687954 / 812704)[0m
2025.07.14 02:18:24 INFO  BSP server: https://repo1.maven.org/maven2/ch/epfl/scala/bloop-config_2.12/2.3.2/bloop-config_2.12-2.3.2.jar (81.99 %, 229376 / 279759)[0m
2025.07.14 02:18:24 INFO  BSP server: https://repo1.maven.org/maven2/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.jar (79.71 %, 783937 / 983534)[0m
2025.07.14 02:18:24 INFO  BSP server: https://repo1.maven.org/maven2/com/github/alexarchambault/case-app_2.12/2.0.6/case-app_2.12-2.0.6.jar (49.93 %, 179120 / 358758)[0m
2025.07.14 02:18:24 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (8.48 %, 884611 / 10425920)[0m
2025.07.14 02:18:24 INFO  BSP server: [0m
2025.07.14 02:18:26 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/ch/epfl/scala/bloop-config_2.12/2.3.2/bloop-config_2.12-2.3.2.jar[0m
2025.07.14 02:18:26 INFO  BSP server: Downloading https://repo1.maven.org/maven2/ch/epfl/scala/bsp4s_2.12/2.1.1/bsp4s_2.12-2.1.1.jar[0m
2025.07.14 02:18:29 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/com/eed3si9n/sjson-new-core_2.12/0.10.1/sjson-new-core_2.12-0.10.1.jar[0m
2025.07.14 02:18:29 INFO  BSP server: Downloading https://repo1.maven.org/maven2/com/outr/scribe_2.12/3.5.5/scribe_2.12-3.5.5.jar[0m
2025.07.14 02:18:30 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scalameta/parsers_2.12/4.13.4/parsers_2.12-4.13.4.jar[0m
2025.07.14 02:18:30 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/util-relation_2.12/1.10.7/util-relation_2.12-1.10.7.jar[0m
2025.07.14 02:18:30 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/com/github/alexarchambault/case-app_2.12/2.0.6/case-app_2.12-2.0.6.jar[0m
2025.07.14 02:18:30 INFO  BSP server: Downloading https://repo1.maven.org/maven2/com/eed3si9n/gigahorse-apache-http_2.12/0.7.0/gigahorse-apache-http_2.12-0.7.0.jar[0m
2025.07.14 02:18:31 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/util-relation_2.12/1.10.7/util-relation_2.12-1.10.7.jar[0m
2025.07.14 02:18:31 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/zinc_2.12/1.10.8/zinc_2.12-1.10.8.jar[0m
2025.07.14 02:18:34 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/com/eed3si9n/gigahorse-apache-http_2.12/0.7.0/gigahorse-apache-http_2.12-0.7.0.jar[0m
2025.07.14 02:18:34 INFO  BSP server: Downloading https://repo1.maven.org/maven2/io/monix/monix_2.12/3.2.0/monix_2.12-3.2.0.jar[0m
2025.07.14 02:18:35 ERROR Timeout waiting for 'build/initialize' response[0m
2025.07.14 02:18:35 WARN  Retrying connection to the build server scala-cli[0m
2025.07.14 02:18:35 INFO  Running BSP server List(/home/emma/.local/share/coursier/bin/.scala-cli.aux, bsp, --json-options, /home/emma/yjgbg.github.io/.scala-build/ide-options-v2.json, --json-launcher-options, /home/emma/yjgbg.github.io/.scala-build/ide-launcher-options.json, --envs-file, /home/emma/yjgbg.github.io/.scala-build/ide-envs.json, /home/emma/yjgbg.github.io)[0m
2025.07.14 02:18:35 INFO  tracing is disabled for protocol BSP, to enable tracing of incoming and outgoing JSON messages create an empty file at /home/emma/yjgbg.github.io/.metals/bsp.trace.json or /home/emma/.cache/metals/bsp.trace.json[0m
2025.07.14 02:18:35 INFO  BSP server: Downloading https://repo1.maven.org/maven2/io/zipkin/zipkin2/zipkin/2.27.0/zipkin-2.27.0.jar[0m
2025.07.14 02:18:35 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/typelevel/cats-core_2.12/2.1.1/cats-core_2.12-2.1.1.jar[0m
2025.07.14 02:18:35 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/zinc_2.12/1.10.8/zinc_2.12-1.10.8.jar[0m
2025.07.14 02:18:35 INFO  BSP server: Downloading https://repo1.maven.org/maven2/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.jar[0m
2025.07.14 02:18:35 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/typelevel/macro-compat_2.12/1.1.1/macro-compat_2.12-1.1.1.jar[0m
2025.07.14 02:18:35 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/core-macros_2.12/1.10.7/core-macros_2.12-1.10.7.jar[0m
2025.07.14 02:18:36 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/core-macros_2.12/1.10.7/core-macros_2.12-1.10.7.jar[0m
2025.07.14 02:18:36 INFO  BSP server: Downloading https://repo1.maven.org/maven2/io/zipkin/reporter2/zipkin-reporter/2.17.2/zipkin-reporter-2.17.2.jar[0m
2025.07.14 02:18:36 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.jar[0m
2025.07.14 02:18:36 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/compiler-interface/1.10.8/compiler-interface-1.10.8.jar[0m
2025.07.14 02:18:36 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/io/zipkin/zipkin2/zipkin/2.27.0/zipkin-2.27.0.jar[0m
2025.07.14 02:18:36 INFO  BSP server: Downloading https://repo1.maven.org/maven2/com/outr/perfolation_2.12/1.2.8/perfolation_2.12-1.2.8.jar[0m
2025.07.14 02:18:36 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/typelevel/macro-compat_2.12/1.1.1/macro-compat_2.12-1.1.1.jar[0m
2025.07.14 02:18:36 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/typelevel/cats-kernel_2.12/2.1.1/cats-kernel_2.12-2.1.1.jar[0m
2025.07.14 02:18:36 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/zinc_2.12/1.10.8/zinc_2.12-1.10.8.jar[0m
2025.07.14 02:18:36 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scalameta/common_2.12/4.13.4/common_2.12-4.13.4.jar[0m
2025.07.14 02:18:36 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/io/zipkin/reporter2/zipkin-reporter/2.17.2/zipkin-reporter-2.17.2.jar[0m
2025.07.14 02:18:36 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/zinc-apiinfo_2.12/1.10.8/zinc-apiinfo_2.12-1.10.8.jar[0m
2025.07.14 02:18:39 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/com/outr/perfolation_2.12/1.2.8/perfolation_2.12-1.2.8.jar[0m
2025.07.14 02:18:39 INFO  BSP server: Downloading https://repo1.maven.org/maven2/io/monix/monix-reactive_2.12/3.2.0/monix-reactive_2.12-3.2.0.jar[0m
2025.07.14 02:18:40 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/compiler-interface/1.10.8/compiler-interface-1.10.8.jar[0m
2025.07.14 02:18:40 INFO  BSP server: Downloading https://repo1.maven.org/maven2/io/monix/monix-eval_2.12/3.2.0/monix-eval_2.12-3.2.0.jar[0m
2025.07.14 02:18:44 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/zinc-apiinfo_2.12/1.10.8/zinc-apiinfo_2.12-1.10.8.jar[0m
2025.07.14 02:18:44 INFO  BSP server: Downloading https://repo1.maven.org/maven2/io/monix/monix-tail_2.12/3.2.0/monix-tail_2.12-3.2.0.jar[0m
2025.07.14 02:18:49 INFO  BSP server: Still downloading:[0m
2025.07.14 02:18:49 INFO  BSP server: https://repo1.maven.org/maven2/io/monix/monix-eval_2.12/3.2.0/monix-eval_2.12-3.2.0.jar (27.61 %, 176191 / 638252)[0m
2025.07.14 02:18:49 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/common_2.12/4.13.4/common_2.12-4.13.4.jar (25.59 %, 242387 / 947354)[0m
2025.07.14 02:18:49 INFO  BSP server: https://repo1.maven.org/maven2/io/monix/monix-reactive_2.12/3.2.0/monix-reactive_2.12-3.2.0.jar (13.13 %, 178782 / 1361845)[0m
2025.07.14 02:18:49 INFO  BSP server: https://repo1.maven.org/maven2/io/monix/monix-tail_2.12/3.2.0/monix-tail_2.12-3.2.0.jar (10.26 %, 64134 / 625027)[0m
2025.07.14 02:18:49 INFO  BSP server: https://repo1.maven.org/maven2/org/typelevel/cats-kernel_2.12/2.1.1/cats-kernel_2.12-2.1.1.jar (6.85 %, 228797 / 3340031)[0m
2025.07.14 02:18:49 INFO  BSP server: https://repo1.maven.org/maven2/org/typelevel/cats-core_2.12/2.1.1/cats-core_2.12-2.1.1.jar (6.80 %, 327680 / 4818064)[0m
2025.07.14 02:18:49 INFO  BSP server: [0m
2025.07.14 02:18:54 INFO  BSP server: Still downloading:[0m
2025.07.14 02:18:54 INFO  BSP server: https://repo1.maven.org/maven2/io/monix/monix-eval_2.12/3.2.0/monix-eval_2.12-3.2.0.jar (37.87 %, 241727 / 638252)[0m
2025.07.14 02:18:54 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/common_2.12/4.13.4/common_2.12-4.13.4.jar (34.23 %, 324307 / 947354)[0m
2025.07.14 02:18:54 INFO  BSP server: https://repo1.maven.org/maven2/io/monix/monix-tail_2.12/3.2.0/monix-tail_2.12-3.2.0.jar (20.75 %, 129670 / 625027)[0m
2025.07.14 02:18:54 INFO  BSP server: https://repo1.maven.org/maven2/io/monix/monix-reactive_2.12/3.2.0/monix-reactive_2.12-3.2.0.jar (19.14 %, 260702 / 1361845)[0m
2025.07.14 02:18:54 INFO  BSP server: https://repo1.maven.org/maven2/org/typelevel/cats-kernel_2.12/2.1.1/cats-kernel_2.12-2.1.1.jar (9.30 %, 310717 / 3340031)[0m
2025.07.14 02:18:54 INFO  BSP server: https://repo1.maven.org/maven2/org/typelevel/cats-core_2.12/2.1.1/cats-core_2.12-2.1.1.jar (8.16 %, 393216 / 4818064)[0m
2025.07.14 02:18:54 INFO  BSP server: [0m
2025.07.14 02:19:00 INFO  BSP server: Still downloading:[0m
2025.07.14 02:19:00 INFO  BSP server: https://repo1.maven.org/maven2/io/monix/monix-eval_2.12/3.2.0/monix-eval_2.12-3.2.0.jar (50.71 %, 323647 / 638252)[0m
2025.07.14 02:19:00 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/common_2.12/4.13.4/common_2.12-4.13.4.jar (42.88 %, 406227 / 947354)[0m
2025.07.14 02:19:00 INFO  BSP server: https://repo1.maven.org/maven2/io/monix/monix-tail_2.12/3.2.0/monix-tail_2.12-3.2.0.jar (39.10 %, 244358 / 625027)[0m
2025.07.14 02:19:00 INFO  BSP server: https://repo1.maven.org/maven2/io/monix/monix-reactive_2.12/3.2.0/monix-reactive_2.12-3.2.0.jar (26.36 %, 359006 / 1361845)[0m
2025.07.14 02:19:00 INFO  BSP server: https://repo1.maven.org/maven2/org/typelevel/cats-kernel_2.12/2.1.1/cats-kernel_2.12-2.1.1.jar (12.53 %, 418368 / 3340031)[0m
2025.07.14 02:19:00 INFO  BSP server: https://repo1.maven.org/maven2/org/typelevel/cats-core_2.12/2.1.1/cats-core_2.12-2.1.1.jar (10.54 %, 507904 / 4818064)[0m
2025.07.14 02:19:00 INFO  BSP server: [0m
2025.07.14 02:19:05 INFO  BSP server: Still downloading:[0m
2025.07.14 02:19:05 INFO  BSP server: https://repo1.maven.org/maven2/io/monix/monix-eval_2.12/3.2.0/monix-eval_2.12-3.2.0.jar (66.11 %, 421951 / 638252)[0m
2025.07.14 02:19:05 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/common_2.12/4.13.4/common_2.12-4.13.4.jar (49.80 %, 471763 / 947354)[0m
2025.07.14 02:19:05 INFO  BSP server: https://repo1.maven.org/maven2/io/monix/monix-tail_2.12/3.2.0/monix-tail_2.12-3.2.0.jar (49.58 %, 309894 / 625027)[0m
2025.07.14 02:19:05 INFO  BSP server: https://repo1.maven.org/maven2/io/monix/monix-reactive_2.12/3.2.0/monix-reactive_2.12-3.2.0.jar (32.38 %, 440926 / 1361845)[0m
